Org,Repo,Date,Views count,Views unique
usdot-jpo-ode,jpo-ode,2024-10-18,7,5
usdot-jpo-ode,jpo-utils,2024-10-18,1,1
usdot-jpo-ode,wzdx,2024-10-18,136,16
usdot-jpo-ode,jpo-ode,2024-10-19,1,1
usdot-jpo-ode,wzdx,2024-10-19,4,4
usdot-jpo-ode,TDx,2024-10-20,70,1
usdot-jpo-ode,jpo-ode,2024-10-20,1,1
usdot-jpo-ode,wzdx,2024-10-20,25,5
usdot-jpo-ode,TDx,2024-10-21,17,3
usdot-jpo-ode,asn1_codec,2024-10-21,4,2
usdot-jpo-ode,jpo-conflictmonitor,2024-10-21,22,3
usdot-jpo-ode,jpo-conflictvisualizer,2024-10-21,23,2
usdot-jpo-ode,jpo-cvmanager,2024-10-21,1,1
usdot-jpo-ode,jpo-geojsonconverter,2024-10-21,11,1
usdot-jpo-ode,jpo-ode,2024-10-21,47,11
usdot-jpo-ode,scms-asn1,2024-10-21,1,1
usdot-jpo-ode,wzdx,2024-10-21,28,11
usdot-jpo-ode,TDx,2024-10-22,6,3
usdot-jpo-ode,jpo-conflictmonitor,2024-10-22,3,2
usdot-jpo-ode,jpo-conflictvisualizer,2024-10-22,11,3
usdot-jpo-ode,jpo-cvmanager,2024-10-22,21,2
usdot-jpo-ode,jpo-ode,2024-10-22,8,6
usdot-jpo-ode,scms-asn1,2024-10-22,1,1
usdot-jpo-ode,wzdx,2024-10-22,77,23
usdot-jpo-ode,TDx,2024-10-23,2,1
usdot-jpo-ode,jpo-conflictmonitor,2024-10-23,28,4
usdot-jpo-ode,jpo-conflictvisualizer,2024-10-23,12,2
usdot-jpo-ode,jpo-cvdp,2024-10-23,1,1
usdot-jpo-ode,jpo-cvmanager,2024-10-23,6,2
usdot-jpo-ode,jpo-cvportal,2024-10-23,1,1
usdot-jpo-ode,jpo-geojsonconverter,2024-10-23,29,5
usdot-jpo-ode,jpo-ode,2024-10-23,27,11
usdot-jpo-ode,jpo-tim-builder,2024-10-23,4,1
usdot-jpo-ode,jpo-utils,2024-10-23,1,1
usdot-jpo-ode,usdot-jpo-ode.github.io,2024-10-23,1,1
usdot-jpo-ode,wzdx,2024-10-23,99,21
usdot-jpo-ode,TDx,2024-10-24,3,2
usdot-jpo-ode,asn1_codec,2024-10-24,2,2
usdot-jpo-ode,jpo-conflictmonitor,2024-10-24,47,5
usdot-jpo-ode,jpo-conflictvisualizer,2024-10-24,5,1
usdot-jpo-ode,jpo-cvmanager,2024-10-24,3,2
usdot-jpo-ode,jpo-geojsonconverter,2024-10-24,13,3
usdot-jpo-ode,jpo-ode,2024-10-24,7,6
usdot-jpo-ode,scms-asn1,2024-10-24,1,1
usdot-jpo-ode,wzdx,2024-10-24,218,26
usdot-jpo-ode,TDx,2024-10-25,1,1
usdot-jpo-ode,asn1_codec,2024-10-25,7,3
usdot-jpo-ode,jpo-conflictmonitor,2024-10-25,2,2
usdot-jpo-ode,jpo-conflictvisualizer,2024-10-25,3,3
usdot-jpo-ode,jpo-cvmanager,2024-10-25,1,1
usdot-jpo-ode,jpo-cvportal,2024-10-25,1,1
usdot-jpo-ode,jpo-ode,2024-10-25,17,6
usdot-jpo-ode,jpo-security-svcs,2024-10-25,13,1
usdot-jpo-ode,jpo-tim-builder,2024-10-25,1,1
usdot-jpo-ode,wzdx,2024-10-25,42,6
usdot-jpo-ode,jpo-ode,2024-10-26,9,2
usdot-jpo-ode,ode-output-validator-library,2024-10-26,1,1
usdot-jpo-ode,wzdx,2024-10-26,7,5
usdot-jpo-ode,TDx,2024-10-27,1,1
usdot-jpo-ode,asn1_codec,2024-10-27,3,1
usdot-jpo-ode,jpo-tim-builder,2024-10-27,1,1
usdot-jpo-ode,wzdx,2024-10-27,1,1
usdot-jpo-ode,TDx,2024-10-28,1,1
usdot-jpo-ode,jpo-conflictmonitor,2024-10-28,1,1
usdot-jpo-ode,jpo-geojsonconverter,2024-10-28,2,1
usdot-jpo-ode,jpo-ode,2024-10-28,2,2
usdot-jpo-ode,wzdx,2024-10-28,28,12
